start,end,start [s],end [s],dur [s],speaker
407,26213,0.025,1.638,1.613,SPEAKER_03
97113,110967,6.07,6.935,0.866,SPEAKER_03
124006,137589,7.75,8.599,0.849,SPEAKER_03
153344,165568,9.584,10.348,0.764,SPEAKER_03
274770,284821,17.173,17.801,0.628,SPEAKER_01
357351,369303,22.334,23.081,0.747,SPEAKER_00
507028,523599,31.689,32.725,1.036,SPEAKER_04
530390,539626,33.149,33.727,0.577,SPEAKER_04
558098,566791,34.881,35.424,0.543,SPEAKER_04
582818,593955,36.426,37.122,0.696,SPEAKER_04
864787,874023,54.049,54.626,0.577,SPEAKER_02
913412,917758,57.088,57.36,0.272,SPEAKER_02
925093,934057,57.818,58.379,0.56,SPEAKER_02
