start,end,start [s],end [s],dur [s],speaker
5840,15891,0.365,0.993,0.628,SPEAKER_01
49847,62071,3.115,3.879,0.764,SPEAKER_01
88149,104448,5.509,6.528,1.019,SPEAKER_01
145195,154974,9.075,9.686,0.611,SPEAKER_01
212835,231850,13.302,14.491,1.188,SPEAKER_01
276129,291069,17.258,18.192,0.934,SPEAKER_01
314974,330458,19.686,20.654,0.968,SPEAKER_01
420101,436400,26.256,27.275,1.019,SPEAKER_01
529847,555382,33.115,34.711,1.596,SPEAKER_01
555653,556196,34.728,34.762,0.034,SPEAKER_01
563803,593684,35.238,37.105,1.868,SPEAKER_01
734940,748522,45.934,46.783,0.849,SPEAKER_01
799320,813446,49.958,50.84,0.883,SPEAKER_00
