start,end,start [s],end [s],dur [s],speaker
15891,43327,0.993,2.708,1.715,SPEAKER_02
66146,80814,4.134,5.051,0.917,SPEAKER_02
109881,121561,6.868,7.598,0.73,SPEAKER_02
146010,169643,9.126,10.603,1.477,SPEAKER_02
197079,207945,12.317,12.997,0.679,SPEAKER_02
243259,252767,15.204,15.798,0.594,SPEAKER_02
288624,293514,18.039,18.345,0.306,SPEAKER_02
335619,354634,20.976,22.165,1.188,SPEAKER_02
384787,390220,24.049,24.389,0.34,SPEAKER_00
393752,416842,24.61,26.053,1.443,SPEAKER_02
427979,438302,26.749,27.394,0.645,SPEAKER_02
473073,489915,29.567,30.62,1.053,SPEAKER_00
507028,513276,31.689,32.08,0.39,SPEAKER_02
531477,539898,33.217,33.744,0.526,SPEAKER_02
635246,647470,39.703,40.467,0.764,SPEAKER_02
693650,720814,43.353,45.051,1.698,SPEAKER_01
728964,771069,45.56,48.192,2.632,SPEAKER_01
799864,803667,49.992,50.229,0.238,SPEAKER_02
803667,805025,50.229,50.314,0.085,SPEAKER_01
849032,862886,53.065,53.93,0.866,SPEAKER_02
900101,921018,56.256,57.564,1.307,SPEAKER_02
936502,945738,58.531,59.109,0.577,SPEAKER_02
956332,968556,59.771,60.535,0.764,SPEAKER_02
987028,997079,61.689,62.317,0.628,SPEAKER_02
