start,end,start [s],end [s],dur [s],speaker
2037,65059,0.127,4.066,3.939,SPEAKER_03
77011,83531,4.813,5.221,0.407,SPEAKER_03
99286,131341,6.205,8.209,2.003,SPEAKER_03
142207,179422,8.888,11.214,2.326,SPEAKER_03
189745,244617,11.859,15.289,3.43,SPEAKER_03
222071,240271,13.879,15.017,1.138,SPEAKER_00
260101,282105,16.256,17.632,1.375,SPEAKER_03
289983,298132,18.124,18.633,0.509,SPEAKER_03
321765,348658,20.11,21.791,1.681,SPEAKER_03
364957,365500,22.81,22.844,0.034,SPEAKER_01
365500,368217,22.844,23.014,0.17,SPEAKER_03
368217,392937,23.014,24.559,1.545,SPEAKER_00
403803,416027,25.238,26.002,0.764,SPEAKER_00
416027,424176,26.002,26.511,0.509,SPEAKER_01
430967,453514,26.935,28.345,1.409,SPEAKER_00
458404,473616,28.65,29.601,0.951,SPEAKER_01
477419,505942,29.839,31.621,1.783,SPEAKER_00
520067,556196,32.504,34.762,2.258,SPEAKER_00
575755,590424,35.985,36.902,0.917,SPEAKER_00
601561,631986,37.598,39.499,1.902,SPEAKER_02
661324,724889,41.333,45.306,3.973,SPEAKER_00
757758,805568,47.36,50.348,2.988,SPEAKER_00
805568,808013,50.348,50.501,0.153,SPEAKER_01
823769,841154,51.486,52.572,1.087,SPEAKER_01
