start,end,start [s],end [s],dur [s],speaker
10730,23225,0.671,1.452,0.781,SPEAKER_02
27028,60169,1.689,3.761,2.071,SPEAKER_02
75925,86247,4.745,5.39,0.645,SPEAKER_02
97657,110696,6.104,6.919,0.815,SPEAKER_02
125908,157962,7.869,9.873,2.003,SPEAKER_02
175619,209303,10.976,13.081,2.105,SPEAKER_02
229677,246247,14.355,15.39,1.036,SPEAKER_02
254125,264448,15.883,16.528,0.645,SPEAKER_02
288353,293242,18.022,18.328,0.306,SPEAKER_02
350560,365500,21.91,22.844,0.934,SPEAKER_04
381256,390492,23.829,24.406,0.577,SPEAKER_01
390492,391035,24.406,24.44,0.034,SPEAKER_04
422818,430152,26.426,26.885,0.458,SPEAKER_04
451069,463022,28.192,28.939,0.747,SPEAKER_04
495891,514091,30.993,32.131,1.138,SPEAKER_00
518438,548862,32.402,34.304,1.902,SPEAKER_00
549134,549405,34.321,34.338,0.017,SPEAKER_00
549677,557283,34.355,34.83,0.475,SPEAKER_01
570865,576298,35.679,36.019,0.34,SPEAKER_01
579830,592054,36.239,37.003,0.764,SPEAKER_01
626553,639049,39.16,39.941,0.781,SPEAKER_01
650186,664312,40.637,41.52,0.883,SPEAKER_01
769168,782478,48.073,48.905,0.832,SPEAKER_03
787096,797962,49.194,49.873,0.679,SPEAKER_03
841697,852020,52.606,53.251,0.645,SPEAKER_03
860984,870492,53.812,54.406,0.594,SPEAKER_03
877011,879185,54.813,54.949,0.136,SPEAKER_03
908522,912054,56.783,57.003,0.221,SPEAKER_03
912054,922920,57.003,57.683,0.679,SPEAKER_01
