start,end,start [s],end [s],dur [s],speaker
135,30560,0.008,1.91,1.902,SPEAKER_02
44957,68047,2.81,4.253,1.443,SPEAKER_02
82173,106893,5.136,6.681,1.545,SPEAKER_02
128081,129439,8.005,8.09,0.085,SPEAKER_02
141392,154431,8.837,9.652,0.815,SPEAKER_02
196264,209032,12.267,13.065,0.798,SPEAKER_02
279660,289168,17.479,18.073,0.594,SPEAKER_02
310356,325025,19.397,20.314,0.917,SPEAKER_02
368217,399185,23.014,24.949,1.935,SPEAKER_02
431239,445636,26.952,27.852,0.9,SPEAKER_02
615144,640135,38.447,40.008,1.562,SPEAKER_00
677351,689032,42.334,43.065,0.73,SPEAKER_00
792258,828930,49.516,51.808,2.292,SPEAKER_01
909881,923735,56.868,57.733,0.866,SPEAKER_02
923735,924278,57.733,57.767,0.034,SPEAKER_01
940305,974261,58.769,60.891,2.122,SPEAKER_02
975891,987028,60.993,61.689,0.696,SPEAKER_02
