start,end,start [s],end [s],dur [s],speaker
8828,33276,0.552,2.08,1.528,SPEAKER_04
33276,53650,2.08,3.353,1.273,SPEAKER_00
58811,66689,3.676,4.168,0.492,SPEAKER_04
93853,140848,5.866,8.803,2.937,SPEAKER_04
238370,266621,14.898,16.664,1.766,SPEAKER_02
273140,283735,17.071,17.733,0.662,SPEAKER_02
297045,301935,18.565,18.871,0.306,SPEAKER_02
381256,417928,23.829,26.121,2.292,SPEAKER_01
448081,451069,28.005,28.192,0.187,SPEAKER_01
581731,599117,36.358,37.445,1.087,SPEAKER_00
847945,858811,52.997,53.676,0.679,SPEAKER_00
887334,916129,55.458,57.258,1.8,SPEAKER_03
916129,919932,57.258,57.496,0.238,SPEAKER_00
919932,924550,57.496,57.784,0.289,SPEAKER_03
965840,966112,60.365,60.382,0.017,SPEAKER_00
966112,966926,60.382,60.433,0.051,SPEAKER_02
988115,1006044,61.757,62.878,1.121,SPEAKER_03
