start,end,start [s],end [s],dur [s],speaker
39796,59898,2.487,3.744,1.256,SPEAKER_03
76196,80271,4.762,5.017,0.255,SPEAKER_03
93582,103089,5.849,6.443,0.594,SPEAKER_03
112054,127809,7.003,7.988,0.985,SPEAKER_03
155517,165297,9.72,10.331,0.611,SPEAKER_03
184040,194091,11.503,12.131,0.628,SPEAKER_03
248964,259015,15.56,16.188,0.628,SPEAKER_03
332088,335891,20.756,20.993,0.238,SPEAKER_03
335891,336162,20.993,21.01,0.017,SPEAKER_02
336162,340780,21.01,21.299,0.289,SPEAKER_03
372292,377453,23.268,23.591,0.323,SPEAKER_02
418200,427707,26.138,26.732,0.594,SPEAKER_02
479864,480135,29.992,30.008,0.017,SPEAKER_01
480135,488285,30.008,30.518,0.509,SPEAKER_02
585534,595314,36.596,37.207,0.611,SPEAKER_01
708047,714838,44.253,44.677,0.424,SPEAKER_00
786825,795246,49.177,49.703,0.526,SPEAKER_00
947096,956332,59.194,59.771,0.577,SPEAKER_01
