start,end,start [s],end [s],dur [s],speaker
34363,37894,2.148,2.368,0.221,SPEAKER_01
56095,71035,3.506,4.44,0.934,SPEAKER_01
77283,124821,4.83,7.801,2.971,SPEAKER_01
141120,141663,8.82,8.854,0.034,SPEAKER_01
165568,180237,10.348,11.265,0.917,SPEAKER_01
184312,188658,11.52,11.791,0.272,SPEAKER_01
316876,332088,19.805,20.756,0.951,SPEAKER_01
387232,395382,24.202,24.711,0.509,SPEAKER_01
509202,524414,31.825,32.776,0.951,SPEAKER_01
577928,630084,36.121,39.38,3.26,SPEAKER_01
639864,640135,39.992,40.008,0.017,SPEAKER_01
684414,706960,42.776,44.185,1.409,SPEAKER_01
756400,773786,47.275,48.362,1.087,SPEAKER_00
884617,962308,55.289,60.144,4.856,SPEAKER_01
