start,end,start [s],end [s],dur [s],speaker
135,174533,0.008,10.908,10.9,SPEAKER_02
200339,216910,12.521,13.557,1.036,SPEAKER_01
216910,232937,13.557,14.559,1.002,SPEAKER_02
245976,252224,15.374,15.764,0.39,SPEAKER_02
308455,325840,19.278,20.365,1.087,SPEAKER_02
346213,354091,21.638,22.131,0.492,SPEAKER_02
395110,407062,24.694,25.441,0.747,SPEAKER_02
433955,442648,27.122,27.666,0.543,SPEAKER_02
455687,465195,28.48,29.075,0.594,SPEAKER_02
596129,621392,37.258,38.837,1.579,SPEAKER_02
626553,626825,39.16,39.177,0.017,SPEAKER_02
626825,632258,39.177,39.516,0.34,SPEAKER_00
652359,671103,40.772,41.944,1.171,SPEAKER_02
712122,759660,44.508,47.479,2.971,SPEAKER_02
803395,820780,50.212,51.299,1.087,SPEAKER_02
829745,838981,51.859,52.436,0.577,SPEAKER_02
878913,900101,54.932,56.256,1.324,SPEAKER_02
