start,end,start [s],end [s],dur [s],speaker
23497,33548,1.469,2.097,0.628,SPEAKER_02
47945,56638,2.997,3.54,0.543,SPEAKER_02
82444,91409,5.153,5.713,0.56,SPEAKER_02
113684,122920,7.105,7.683,0.577,SPEAKER_02
167198,185127,10.45,11.57,1.121,SPEAKER_02
194091,210933,12.131,13.183,1.053,SPEAKER_02
322037,330730,20.127,20.671,0.543,SPEAKER_05
400000,414125,25.0,25.883,0.883,SPEAKER_05
493718,504584,30.857,31.537,0.679,SPEAKER_04
530933,555110,33.183,34.694,1.511,SPEAKER_04
579830,580373,36.239,36.273,0.034,SPEAKER_04
580373,583089,36.273,36.443,0.17,SPEAKER_03
583089,583904,36.443,36.494,0.051,SPEAKER_04
606451,646112,37.903,40.382,2.479,SPEAKER_03
737385,748522,46.087,46.783,0.696,SPEAKER_01
851477,857996,53.217,53.625,0.407,SPEAKER_00
897928,919932,56.121,57.496,1.375,SPEAKER_00
