start,end,start [s],end [s],dur [s],speaker
135,13989,0.008,0.874,0.866,SPEAKER_04
21595,29473,1.35,1.842,0.492,SPEAKER_02
40882,46859,2.555,2.929,0.374,SPEAKER_04
63972,114227,3.998,7.139,3.141,SPEAKER_04
128896,181867,8.056,11.367,3.311,SPEAKER_02
196536,224516,12.284,14.032,1.749,SPEAKER_04
225602,234838,14.1,14.677,0.577,SPEAKER_04
242716,258471,15.17,16.154,0.985,SPEAKER_04
264176,274499,16.511,17.156,0.645,SPEAKER_00
297589,325568,18.599,20.348,1.749,SPEAKER_05
340509,363327,21.282,22.708,1.426,SPEAKER_05
387775,388862,24.236,24.304,0.068,SPEAKER_03
388862,400000,24.304,25.0,0.696,SPEAKER_05
400000,464380,25.0,29.024,4.024,SPEAKER_03
472258,472529,29.516,29.533,0.017,SPEAKER_03
472529,485840,29.533,30.365,0.832,SPEAKER_01
496977,501052,31.061,31.316,0.255,SPEAKER_03
502954,514091,31.435,32.131,0.696,SPEAKER_03
520611,556196,32.538,34.762,2.224,SPEAKER_03
560271,571409,35.017,35.713,0.696,SPEAKER_01
