start,end,start [s],end [s],dur [s],speaker
13718,19966,0.857,1.248,0.39,SPEAKER_02
38166,79728,2.385,4.983,2.598,SPEAKER_02
99558,153616,6.222,9.601,3.379,SPEAKER_02
187028,201426,11.689,12.589,0.9,SPEAKER_02
227504,284006,14.219,17.75,3.531,SPEAKER_02
294872,370662,18.43,23.166,4.737,SPEAKER_02
386960,435857,24.185,27.241,3.056,SPEAKER_02
448353,464108,28.022,29.007,0.985,SPEAKER_02
491001,513548,30.688,32.097,1.409,SPEAKER_02
551850,569235,34.491,35.577,1.087,SPEAKER_01
580373,582818,36.273,36.426,0.153,SPEAKER_01
589609,601561,36.851,37.598,0.747,SPEAKER_02
601561,601833,37.598,37.615,0.017,SPEAKER_00
616774,687130,38.548,42.946,4.397,SPEAKER_02
686044,717826,42.878,44.864,1.986,SPEAKER_00
733039,733582,45.815,45.849,0.034,SPEAKER_02
733582,739015,45.849,46.188,0.34,SPEAKER_00
739015,742546,46.188,46.409,0.221,SPEAKER_02
742546,747707,46.409,46.732,0.323,SPEAKER_00
