start,end,start [s],end [s],dur [s],speaker
16706,31646,1.044,1.978,0.934,SPEAKER_02
86519,119117,5.407,7.445,2.037,SPEAKER_02
160950,173718,10.059,10.857,0.798,SPEAKER_02
190831,237283,11.927,14.83,2.903,SPEAKER_02
256298,305738,16.019,19.109,3.09,SPEAKER_02
331816,381256,20.739,23.829,3.09,SPEAKER_01
381528,383429,23.846,23.964,0.119,SPEAKER_01
383429,386146,23.964,24.134,0.17,SPEAKER_03
387232,392393,24.202,24.525,0.323,SPEAKER_03
457317,466010,28.582,29.126,0.543,SPEAKER_03
498879,552665,31.18,34.542,3.362,SPEAKER_00
524414,549949,32.776,34.372,1.596,SPEAKER_03
552665,557011,34.542,34.813,0.272,SPEAKER_03
560000,560814,35.0,35.051,0.051,SPEAKER_03
