start,end,start [s],end [s],dur [s],speaker
15619,85432,0.976,5.34,4.363,SPEAKER_00
93310,114227,5.832,7.139,1.307,SPEAKER_00
127266,159864,7.954,9.992,2.037,SPEAKER_00
200611,278030,12.538,17.377,4.839,SPEAKER_00
367674,381799,22.98,23.862,0.883,SPEAKER_01
400000,410865,25.0,25.679,0.679,SPEAKER_01
451069,463565,28.192,28.973,0.781,SPEAKER_01
483938,511646,30.246,31.978,1.732,SPEAKER_01
521426,561901,32.589,35.119,2.53,SPEAKER_01
585806,598030,36.613,37.377,0.764,SPEAKER_02
655891,700441,40.993,43.778,2.784,SPEAKER_02
720814,728149,45.051,45.509,0.458,SPEAKER_02
772699,810730,48.294,50.671,2.377,SPEAKER_02
832190,865874,52.012,54.117,2.105,SPEAKER_02
904719,913684,56.545,57.105,0.56,SPEAKER_02
940848,945738,58.803,59.109,0.306,SPEAKER_02
945738,946281,59.109,59.143,0.034,SPEAKER_00
974533,975076,60.908,60.942,0.034,SPEAKER_02
975076,984312,60.942,61.52,0.577,SPEAKER_00
984312,984584,61.52,61.537,0.017,SPEAKER_02
1032122,1055212,64.508,65.951,1.443,SPEAKER_00
