start,end,start [s],end [s],dur [s],speaker
135,8556,0.008,0.535,0.526,SPEAKER_01
29202,41426,1.825,2.589,0.764,SPEAKER_01
82444,97657,5.153,6.104,0.951,SPEAKER_01
125908,157419,7.869,9.839,1.969,SPEAKER_01
195178,208760,12.199,13.048,0.849,SPEAKER_01
249235,264991,15.577,16.562,0.985,SPEAKER_01
343497,359796,21.469,22.487,1.019,SPEAKER_01
588794,605093,36.8,37.818,1.019,SPEAKER_01
803667,817521,50.229,51.095,0.866,SPEAKER_01
946010,961222,59.126,60.076,0.951,SPEAKER_01
981595,981867,61.35,61.367,0.017,SPEAKER_01
981867,987300,61.367,61.706,0.34,SPEAKER_00
