start,end,start [s],end [s],dur [s],speaker
6655,28115,0.416,1.757,1.341,SPEAKER_04
35449,103633,2.216,6.477,4.261,SPEAKER_04
103633,107707,6.477,6.732,0.255,SPEAKER_00
142207,158777,8.888,9.924,1.036,SPEAKER_00
370662,374193,23.166,23.387,0.221,SPEAKER_03
406791,414125,25.424,25.883,0.458,SPEAKER_03
428522,451612,26.783,28.226,1.443,SPEAKER_02
458675,498607,28.667,31.163,2.496,SPEAKER_02
514634,534193,32.165,33.387,1.222,SPEAKER_02
547232,562988,34.202,35.187,0.985,SPEAKER_02
569507,607809,35.594,37.988,2.394,SPEAKER_02
637962,652631,39.873,40.789,0.917,SPEAKER_02
696366,711850,43.523,44.491,0.968,SPEAKER_01
774601,789813,48.413,49.363,0.951,SPEAKER_01
