start,end,start [s],end [s],dur [s],speaker
9032,18811,1.129,2.351,1.222,SPEAKER_00
24108,24787,3.014,3.098,0.085,SPEAKER_00
28455,93786,3.557,11.723,8.166,SPEAKER_00
95823,114023,11.978,14.253,2.275,SPEAKER_00
144176,157894,18.022,19.737,1.715,SPEAKER_00
186281,192393,23.285,24.049,0.764,SPEAKER_00
217521,232054,27.19,29.007,1.817,SPEAKER_00
232190,236129,29.024,29.516,0.492,SPEAKER_00
240067,254193,30.008,31.774,1.766,SPEAKER_00
