start,end,start [s],end [s],dur [s],speaker
4210,12359,0.263,0.772,0.509,SPEAKER_01
43056,51477,2.691,3.217,0.526,SPEAKER_01
82444,111782,5.153,6.986,1.834,SPEAKER_01
132156,153344,8.26,9.584,1.324,SPEAKER_01
212835,239728,13.302,14.983,1.681,SPEAKER_01
273684,300033,17.105,18.752,1.647,SPEAKER_01
335348,341595,20.959,21.35,0.39,SPEAKER_01
370118,392937,23.132,24.559,1.426,SPEAKER_01
402988,413853,25.187,25.866,0.679,SPEAKER_01
435857,447266,27.241,27.954,0.713,SPEAKER_01
474974,501595,29.686,31.35,1.664,SPEAKER_01
527130,538811,32.946,33.676,0.73,SPEAKER_01
567334,580101,35.458,36.256,0.798,SPEAKER_01
611069,621663,38.192,38.854,0.662,SPEAKER_01
641765,663497,40.11,41.469,1.358,SPEAKER_01
697724,721901,43.608,45.119,1.511,SPEAKER_01
754227,762920,47.139,47.683,0.543,SPEAKER_00
797147,805568,49.822,50.348,0.526,SPEAKER_01
833276,847402,52.08,52.963,0.883,SPEAKER_01
878098,902818,54.881,56.426,1.545,SPEAKER_01
942750,960679,58.922,60.042,1.121,SPEAKER_01
