start,end,start [s],end [s],dur [s],speaker
135,6926,0.008,0.433,0.424,SPEAKER_01
52292,61799,3.268,3.862,0.594,SPEAKER_01
65331,77011,4.083,4.813,0.73,SPEAKER_01
179422,185127,11.214,11.57,0.357,SPEAKER_01
223157,235653,13.947,14.728,0.781,SPEAKER_01
411680,448896,25.73,28.056,2.326,SPEAKER_00
506213,517894,31.638,32.368,0.73,SPEAKER_01
634702,661595,39.669,41.35,1.681,SPEAKER_01
666213,678981,41.638,42.436,0.798,SPEAKER_01
697181,715925,43.574,44.745,1.171,SPEAKER_01
721629,734397,45.102,45.9,0.798,SPEAKER_01
764550,777589,47.784,48.599,0.815,SPEAKER_01
