start,end,start [s],end [s],dur [s],speaker
3667,28115,0.229,1.757,1.528,SPEAKER_01
29202,116672,1.825,7.292,5.467,SPEAKER_01
191103,205772,11.944,12.861,0.917,SPEAKER_01
277215,295687,17.326,18.48,1.154,SPEAKER_01
352461,369575,22.029,23.098,1.07,SPEAKER_01
527130,543972,32.946,33.998,1.053,SPEAKER_01
626010,645568,39.126,40.348,1.222,SPEAKER_00
783565,802037,48.973,50.127,1.154,SPEAKER_01
830831,853650,51.927,53.353,1.426,SPEAKER_01
893310,911511,55.832,56.969,1.138,SPEAKER_01
